ph,oxigenio_dissolvido,nitrato,fosfato,microplasticos,salinidade,agua_boa
8.1,6.2,0.5,0.03,10,34.8,sim
7.8,5.8,2.0,0.1,25,35.0,nao
8.3,6.5,0.2,0.02,5,35.2,sim
7.9,4.5,1.5,0.05,50,33.7,nao
8.0,5.5,0.8,0.04,15,34.5,sim
8.2,6.1,0.3,0.02,20,34.9,sim
7.7,4.8,2.5,0.08,30,33.5,nao
8.0,6.0,1.0,0.03,8,35.1,sim
7.6,5.2,3.0,0.1,45,32.9,nao
8.4,6.7,0.4,0.01,12,35.3,sim
7.9,4.9,2.2,0.07,40,33.8,nao
8.1,5.7,0.6,0.05,18,34.7,sim
7.5,5.0,1.8,0.09,35,33.2,nao
8.3,6.4,0.3,0.02,22,35.0,sim
7.8,4.7,2.1,0.06,28,34.0,nao
8.0,6.3,0.4,0.04,12,35.1,sim
7.8,5.9,2.1,0.1,26,35.0,nao
8.2,6.6,0.2,0.02,6,35.3,sim
7.7,4.6,1.6,0.05,52,33.6,nao
8.1,5.4,0.7,0.03,16,34.6,sim
8.2,6.0,0.3,0.02,19,34.8,sim
7.6,4.7,2.4,0.08,31,33.4,nao
8.0,6.1,0.9,0.03,9,35.2,sim
7.9,5.3,3.1,0.1,44,33.0,nao
8.3,6.8,0.4,0.01,11,35.4,sim
7.8,4.8,2.3,0.07,41,33.9,nao
8.0,5.6,0.5,0.05,17,34.6,sim
7.5,4.9,1.9,0.09,33,33.1,nao
8.4,6.5,0.3,0.02,21,35.0,sim
7.9,4.7,2.2,0.06,27,33.7,nao
8.2,6.2,0.6,0.03,15,34.9,sim
7.8,5.1,2.1,0.1,24,34.8,nao
8.1,6.4,0.2,0.02,5,35.2,sim
7.7,4.6,1.4,0.04,50,33.5,nao
8.0,5.5,0.7,0.04,13,34.7,sim
8.3,6.3,0.3,0.02,18,34.9,sim
7.6,4.8,2.5,0.08,32,33.4,nao
8.0,6.0,1.1,0.03,7,35.3,sim
7.9,5.0,3.2,0.1,46,33.2,nao
8.4,6.7,0.4,0.01,14,35.1,sim
7.7,4.9,2.3,0.07,39,33.6,nao
8.1,5.8,0.6,0.05,19,34.5,sim
7.8,4.8,1.7,0.1,36,33.0,nao
8.2,6.6,0.3,0.02,8,35.0,sim
7.9,4.5,2.0,0.05,51,33.7,nao
8.0,5.7,0.8,0.04,17,34.8,sim
7.5,4.9,1.6,0.09,34,33.2,nao
8.3,6.1,0.3,0.02,20,34.9,sim
7.8,4.6,2.3,0.06,30,33.6,nao
8.1,6.3,0.5,0.03,12,35.0,sim
7.8,5.7,2.1,0.1,29,34.9,nao
8.3,6.4,0.2,0.02,4,35.1,sim
7.9,4.5,1.5,0.04,48,33.8,nao
8.0,5.6,0.9,0.04,11,34.7,sim
8.2,6.2,0.3,0.02,16,34.9,sim
7.7,4.6,2.4,0.08,33,33.4,nao
8.0,5.9,1.0,0.03,8,35.2,sim
7.9,5.0,3.1,0.1,44,33.1,nao
8.4,6.6,0.4,0.01,15,35.3,sim
7.8,4.9,2.2,0.07,37,33.8,nao
8.1,5.8,0.6,0.05,18,34.6,sim
7.8,4.8,1.9,0.1,36,33.1,nao
8.3,6.4,0.3,0.02,6,35.1,sim
7.9,4.5,2.0,0.05,49,33.8,nao
8.0,5.5,0.7,0.04,13,34.7,sim
8.2,6.2,0.3,0.02,19,34.8,sim
7.7,4.6,2.4,0.08,33,33.4,nao
8.0,5.9,1.1,0.03,9,35.2,sim
7.9,5.0,3.2,0.1,45,33.0,nao
8.4,6.7,0.4,0.01,12,35.3,sim
7.7,4.8,2.3,0.07,40,33.7,nao
8.1,5.8,0.6,0.05,17,34.6,sim
7.8,4.8,1.9,0.1,36,33.1,nao
8.3,6.4,0.3,0.02,6,35.1,sim
7.9,4.5,2.0,0.05,49,33.8,nao
8.0,5.5,0.7,0.04,13,34.7,sim
8.2,6.2,0.3,0.02,19,34.8,sim
7.7,4.6,2.4,0.08,33,33.4,nao
8.0,5.9,1.1,0.03,9,35.2,sim
7.9,5.0,3.2,0.1,45,33.0,nao
8.4,6.7,0.4,0.01,12,35.3,sim
7.7,4.8,2.3,0.07,40,33.7,nao
8.1,5.8,0.6,0.05,17,34.6,sim
7.8,4.8,1.9,0.1,36,33.1,nao
8.3,6.4,0.3,0.02,6,35.1,sim
7.9,4.5,2.0,0.05,49,33.8,nao
8.0,5.5,0.7,0.04,13,34.7,sim
8.2,6.2,0.3,0.02,19,34.8,sim
7.7,4.6,2.4,0.08,33,33.4,nao
8.0,5.9,1.1,0.03,9,35.2,sim
7.9,5.0,3.2,0.1,45,33.0,nao
8.4,6.7,0.4,0.01,12,35.3,sim
7.7,4.8,2.3,0.07,40,33.7,nao
8.1,5.8,0.6,0.05,17,34.6,sim
7.8,4.8,1.9,0.1,36,33.1,nao
8.3,6.4,0.3,0.02,6,35.1,sim
7.9,4.5,2.0,0.05,49,33.8,nao
8.0,5.5,0.7,0.04,13,34.7,sim
8.2,6.2,0.3,0.02,19,34.8,sim
7.7,4.6,2.4,0.08,33,33.4,nao
8.0,5.9,1.1,0.03,9,35.2,sim
7.9,5.0,3.2,0.1,45,33.0,nao
8.4,6.7,0.4,0.01,12,35.3,sim
7.7,4.8,2.3,0.07,40,33.7,nao
8.1,5.8,0.6,0.05,17,34.6,sim
7.8,4.8,1.9,0.1,36,33.1,nao
8.3,6.4,0.3,0.02,6,35.1,sim
7.9,4.5,2.0,0.05,49,33.8,nao
8.0,5.5,0.7,0.04,13,34.7,sim
8.2,6.2,0.3,0.02,19,34.8,sim
7.7,4.6,2.4,0.08,33,33.4,nao
8.0,5.9,1.1,0.03,9,35.2,sim
7.9,5.0,3.2,0.1,45,33.0,nao
8.4,6.7,0.4,0.01,12,35.3,sim
7.7,4.8,2.3,0.07,40,33.7,nao
8.1,5.8,0.6,0.05,17,34.6,sim
7.8,4.8,1.9,0.1,36,33.1,nao
8.3,6.4,0.3,0.02,6,35.1,sim
7.9,4.5,2.0,0.05,49,33.8,nao
8.0,5.5,0.7,0.04,13,34.7,sim
8.2,6.2,0.3,0.02,19,34.8,sim
7.7,4.6,2.4,0.08,33,33.4,nao
8.0,5.9,1.1,0.03,9,35.2,sim
7.9,5.0,3.2,0.1,45,33.0,nao
8.4,6.7,0.4,0.01,12,35.3,sim
7.7,4.8,2.3,0.07,40,33.7,nao
8.1,5.8,0.6,0.05,17,34.6,sim
7.8,4.8,1.9,0.1,36,33.1,nao
8.3,6.4,0.3,0.02,6,35.1,sim
7.9,4.5,2.0,0.05,49,33.8,nao
8.0,5.5,0.7,0.04,13,34.7,sim
8.2,6.2,0.3,0.02,19,34.8,sim
7.7,4.6,2.4,0.08,33,33.4,nao
8.0,5.9,1.1,0.03,9,35.2,sim
7.9,5.0,3.2,0.1,45,33.0,nao
8.4,6.7,0.4,0.01,12,35.3,sim
7.7,4.8,2.3,0.07,40,33.7,nao
8.1,5.8,0.6,0.05,17,34.6,sim
7.8,4.8,1.9,0.1,36,33.1,nao
8.3,6.4,0.3,0.02,6,35.1,sim
7.9,4.5,2.0,0.05,49,33.8,nao
8.0,5.5,0.7,0.04,13,34.7,sim
8.2,6.2,0.3,0.02,19,34.8,sim
7.7,4.6,2.4,0.08,33,33.4,nao
8.0,5.9,1.1,0.03,9,35.2,sim
7.9,5.0,3.2,0.1,45,33.0,nao
8.4,6.7,0.4,0.01,12,35.3,sim
7.7,4.8,2.3,0.07,40,33.7,nao
8.1,5.8,0.6,0.05,17,34.6,sim
